"USA_or_HHSRegion","WEEK_END","Variant","Share","Share_lo","Share_hi","count","denom_count","DF","eff.size","CI_width","nchs_flag","nchs_flag_wodf"
"8",2021-06-19,"B.1.621",0.01808506,0.0007438362,0.08685344,2,198,11,65.35914,0.0861096,1,1
"8",2021-06-19,"B.1.640",0,NA,NA,0,198,11,NA,NA,1,1
"8",2021-06-19,"C.16",0,NA,NA,0,198,11,NA,NA,1,1
"8",2021-06-19,"C.36",0,NA,NA,0,198,11,NA,NA,1,1
"8",2021-06-19,"C.37",0.01294158,0.0002915103,0.0717184,1,198,11,74.52407,0.07142689,1,1
"8",2021-06-19,"Other",0.006235824,0.0002869795,0.02981012,2,198,11,198,0.02952315,1,1
"8",2021-06-19,"P.1",0.01462854,0.002911428,0.04286719,5,198,11,198,0.03995577,1,1
"8",2021-06-19,"P.2",0,NA,NA,0,198,11,NA,NA,1,1
"8",2021-06-19,"P.3",0,NA,NA,0,198,11,NA,NA,1,1
"8",2021-06-26,"A.23.1",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"A.27",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"A.28",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.1.318",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.1.519",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.1.529",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.1.7",0.1429617,0.0656935,0.2581217,34,206,16,59.39749,0.1924282,1,1
"8",2021-06-26,"B.1.214.2",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.351",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.427",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.525",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.526",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.617.1",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.617.2",0.7951949,0.6688025,0.8898808,160,206,16,57.97883,0.2210783,0,0
"8",2021-06-26,"B.1.617.3",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.620",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"B.1.621",0.02426737,0.000901257,0.1178635,3,206,16,46.90276,0.1169622,1,1
"8",2021-06-26,"B.1.640",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"C.16",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"C.36",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"C.37",0.003237518,1.651673e-05,0.02392921,1,206,16,206,0.02391269,1,1
"8",2021-06-26,"Other",0.01746953,0.003955466,0.04825523,3,206,16,186.9484,0.04429976,1,1
"8",2021-06-26,"P.1",0.01686908,0.004060701,0.0453273,5,206,16,206,0.0412666,1,1
"8",2021-06-26,"P.2",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-06-26,"P.3",0,NA,NA,0,206,16,NA,NA,1,1
"8",2021-07-03,"A.23.1",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"A.27",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"A.28",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.1.318",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.1.519",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.1.529",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.1.7",0.07227842,0.03414432,0.1314099,24,264,20,129.1164,0.09726561,1,1
"8",2021-07-03,"B.1.214.2",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.351",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.427",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.525",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.526",0.002363124,8.602325e-06,0.01842161,1,264,20,264,0.01841301,1,1
"8",2021-07-03,"B.1.617.1",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.617.2",0.877306,0.8184614,0.9224923,226,264,20,170.5609,0.1040309,0,0
"8",2021-07-03,"B.1.617.3",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.620",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"B.1.621",0.002275303,6.762875e-06,0.01826283,1,264,20,264,0.01825607,1,1
"8",2021-07-03,"B.1.640",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"C.16",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"C.36",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"C.37",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"Other",0.01554423,0.001987508,0.05404369,4,264,20,132.9983,0.05205618,1,1
"8",2021-07-03,"P.1",0.03023292,0.01163138,0.06316661,8,264,20,211.9373,0.05153523,1,1
"8",2021-07-03,"P.2",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-03,"P.3",0,NA,NA,0,264,20,NA,NA,1,1
"8",2021-07-10,"A.23.1",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"A.27",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"A.28",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.1.318",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.1.519",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.1.529",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.1.7",0.0610587,0.03091305,0.1065282,23,305,19,180.7585,0.07561512,0,0
"8",2021-07-10,"B.1.214.2",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.351",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.427",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.525",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.526",0.01160319,0.002838643,0.03106413,5,305,19,305,0.02822548,1,1
"8",2021-07-10,"B.1.617.1",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.617.2",0.8654684,0.7826209,0.9254982,259,305,19,99.94282,0.1428774,0,0
"8",2021-07-10,"B.1.617.3",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.620",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"B.1.621",0.01240035,0.002091428,0.03899142,6,305,19,203.4697,0.03689999,1,1
"8",2021-07-10,"B.1.640",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"C.16",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"C.36",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"C.37",0.002105148,8.891006e-06,0.01607035,1,305,19,305,0.01606146,1,1
"8",2021-07-10,"Other",0.02503684,0.005556989,0.06935211,5,305,19,127.7065,0.06379512,1,1
"8",2021-07-10,"P.1",0.02232741,0.005865147,0.05733581,6,305,19,170.7721,0.05147066,1,1
"8",2021-07-10,"P.2",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-10,"P.3",0,NA,NA,0,305,19,NA,NA,1,1
"8",2021-07-17,"A.23.1",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"A.27",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"A.28",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.1.318",0.001601725,7.304553e-06,0.01210775,1,407,20,407,0.01210045,1,1
"8",2021-07-17,"B.1.1.519",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.1.529",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.1.7",0.03023688,0.009508983,0.07059424,12,407,20,156.7569,0.06108526,1,1
"8",2021-07-17,"B.1.214.2",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.351",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.427",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.525",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.526",0.008436118,0.001876831,0.02366008,3,407,20,381.3208,0.02178324,1,1
"8",2021-07-17,"B.1.617.1",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.617.2",0.9309257,0.8759464,0.966676,376,407,20,141.868,0.09072961,0,0
"8",2021-07-17,"B.1.617.3",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.620",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"B.1.621",0.006571218,0.0005836879,0.02609746,4,407,20,253.9031,0.02551378,1,1
"8",2021-07-17,"B.1.640",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"C.16",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"C.36",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"C.37",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"Other",0.009556281,0.001497875,0.03101913,3,407,20,249.7047,0.02952125,1,1
"8",2021-07-17,"P.1",0.01267206,0.003561027,0.0316802,8,407,20,326.2127,0.02811917,1,1
"8",2021-07-17,"P.2",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-17,"P.3",0,NA,NA,0,407,20,NA,NA,1,1
"8",2021-07-24,"A.23.1",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"A.27",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"A.28",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.1.318",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.1.519",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.1.529",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.1.7",0.01671204,0.006371075,0.03530916,9,567,23,379.5985,0.02893809,1,1
"8",2021-07-24,"B.1.214.2",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.351",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.427",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.525",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.526",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.617.1",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.617.2",0.9723841,0.9553161,0.9842436,551,567,23,567,0.02892757,0,0
"8",2021-07-24,"B.1.617.3",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.620",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"B.1.621",0.002344633,0.0001291879,0.01077048,2,567,23,567,0.01064129,1,1
"8",2021-07-24,"B.1.640",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"C.16",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"C.36",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"C.37",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"Other",0.003526588,0.0002731115,0.01467481,3,567,23,440.8971,0.0144017,1,1
"8",2021-07-24,"P.1",0.005032673,0.0005149968,0.01913771,2,567,23,358.6644,0.01862271,1,1
"8",2021-07-24,"P.2",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-24,"P.3",0,NA,NA,0,567,23,NA,NA,1,1
"8",2021-07-31,"A.23.1",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"A.27",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"A.28",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.1.318",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.1.519",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.1.529",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.1.7",0.01034632,0.004097459,0.02142617,7,656,22,656,0.01732871,1,1
"8",2021-07-31,"B.1.214.2",0.00102427,5.421339e-06,0.007582187,1,656,22,656,0.007576766,1,1
"8",2021-07-31,"B.1.351",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.427",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.525",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.526",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.617.1",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.617.2",0.9622899,0.9281706,0.9831676,635,656,22,223.0232,0.05499694,0,0
"8",2021-07-31,"B.1.617.3",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.620",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"B.1.621",0.02228578,0.002393537,0.08150208,9,656,22,83.16663,0.07910854,1,1
"8",2021-07-31,"B.1.640",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"C.16",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"C.36",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"C.37",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"Other",0.003008003,0.0003470878,0.01101092,3,656,22,644.8102,0.01066383,1,1
"8",2021-07-31,"P.1",0.001045684,6.11072e-06,0.007620779,1,656,22,656,0.007614669,1,1
"8",2021-07-31,"P.2",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-07-31,"P.3",0,NA,NA,0,656,22,NA,NA,1,1
"8",2021-08-07,"A.23.1",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"A.27",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"A.28",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.1.318",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.1.519",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.1.529",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.1.7",0.0008215257,6.05058e-06,0.005770977,1,878,25,878,0.005764927,1,1
"8",2021-08-07,"B.1.214.2",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.351",0.001588662,9.771765e-05,0.007089787,2,878,25,878,0.006992069,1,1
"8",2021-08-07,"B.1.427",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.525",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.526",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.617.1",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.617.2",0.9856025,0.972027,0.9936943,863,878,25,568.089,0.02166727,0,0
"8",2021-08-07,"B.1.617.3",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.620",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"B.1.621",0.001555379,9.119888e-05,0.00703454,2,878,25,878,0.006943341,1,1
"8",2021-08-07,"B.1.640",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"C.16",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"C.36",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"C.37",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"Other",0.01043196,0.002407655,0.02872441,10,878,25,319.6079,0.02631675,1,1
"8",2021-08-07,"P.1",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"P.2",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-07,"P.3",0,NA,NA,0,878,25,NA,NA,1,1
"8",2021-08-14,"A.23.1",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"A.27",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"A.28",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.1.318",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.1.519",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.1.529",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.1.7",0.001165443,7.393702e-06,0.008379754,1,599,24,599,0.00837236,1,1
"8",2021-08-14,"B.1.214.2",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.351",0.001152482,6.939314e-06,0.008356461,1,599,24,599,0.008349522,1,1
"8",2021-08-14,"B.1.427",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.525",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.526",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.617.1",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.617.2",0.9925086,0.9800737,0.9981304,594,599,24,483.0318,0.01805669,0,0
"8",2021-08-14,"B.1.617.3",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.620",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"B.1.621",0.003995326,0.0004059811,0.01524988,2,599,24,450.0103,0.0148439,1,1
"8",2021-08-14,"B.1.640",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"C.16",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"C.36",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"C.37",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"Other",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"P.1",0.001178103,7.856224e-06,0.008402479,1,599,24,599,0.008394623,1,1
"8",2021-08-14,"P.2",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-14,"P.3",0,NA,NA,0,599,24,NA,NA,1,1
"8",2021-08-21,"A.23.1",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"A.27",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"A.28",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.1.318",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.1.519",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.1.529",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.1.7",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.214.2",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.351",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.427",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.525",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.526",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.617.1",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.617.2",0.9972687,0.9881807,0.999814,533,535,21,535,0.01163327,0,0
"8",2021-08-21,"B.1.617.3",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.620",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.621",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"B.1.640",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"C.16",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"C.36",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"C.37",0.002731345,0.0001860032,0.01181927,2,535,21,535,0.01163327,1,1
"8",2021-08-21,"Other",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"P.1",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"P.2",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-21,"P.3",0,NA,NA,0,535,21,NA,NA,1,1
"8",2021-08-28,"A.23.1",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"A.27",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"A.28",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.1.318",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.1.519",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.1.529",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.1.7",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.214.2",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.351",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.427",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.525",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.526",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.617.1",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.617.2",0.9977134,0.9867044,0.9999539,585,586,27,408.0116,0.01324945,0,0
"8",2021-08-28,"B.1.617.3",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.620",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.621",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"B.1.640",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"C.16",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"C.36",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"C.37",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"Other",0.002286594,4.611122e-05,0.01329557,1,586,27,408.0116,0.01324945,1,1
"8",2021-08-28,"P.1",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"P.2",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-08-28,"P.3",0,NA,NA,0,586,27,NA,NA,1,1
"8",2021-09-04,"A.23.1",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"A.27",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"A.28",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.1.318",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.1.519",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.1.529",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.1.7",0.001315011,2.252368e-05,0.007920537,1,677,26,677,0.007898013,1,1
"8",2021-09-04,"B.1.214.2",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.351",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.427",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.525",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.526",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.617.1",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.617.2",0.9894465,0.9715668,0.9974483,670,677,26,331.319,0.02588147,0,0
"8",2021-09-04,"B.1.617.3",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.620",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.621",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"B.1.640",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"C.16",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"C.36",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"C.37",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"Other",0.00780571,0.001283615,0.0249087,5,677,26,317.1657,0.02362509,1,1
"8",2021-09-04,"P.1",0.001432822,3.289862e-05,0.008125608,1,677,26,677,0.008092709,1,1
"8",2021-09-04,"P.2",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-04,"P.3",0,NA,NA,0,677,26,NA,NA,1,1
"8",2021-09-11,"A.23.1",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"A.27",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"A.28",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.1.318",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.1.519",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.1.529",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.1.7",0.0008030578,7.021628e-06,0.005480872,1,934,28,934,0.005473851,1,1
"8",2021-09-11,"B.1.214.2",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.351",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.427",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.525",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.526",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.617.1",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.617.2",0.9897169,0.9719818,0.9975716,924,934,28,331.8719,0.02558974,0,0
"8",2021-09-11,"B.1.617.3",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.620",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"B.1.621",0.003519049,0.0002955224,0.0142863,3,934,28,460.4287,0.01399078,1,1
"8",2021-09-11,"B.1.640",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"C.16",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"C.36",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"C.37",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"Other",0.005961042,0.000845488,0.02018114,6,934,28,372.5557,0.01933565,1,1
"8",2021-09-11,"P.1",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"P.2",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-11,"P.3",0,NA,NA,0,934,28,NA,NA,1,1
"8",2021-09-18,"A.23.1",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"A.27",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"A.28",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.1.318",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.1.519",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.1.529",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.1.7",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.214.2",0,NA,NA,0,1454,32,NA,NA,1,1
"8",2021-09-18,"B.1.351",0,NA,NA,0,1454,32,NA,NA,1,1
